id,name,segment,state,city,name_length
CG-12520,CLAIRE GUTE,Consumer,Kentucky,Henderson,11
DV-13045,DARRIN VAN HUFF,Corporate,California,Los Angeles,15
SO-20335,SEAN O'DONNELL,Consumer,Florida,Fort Lauderdale,14
BH-11710,BROSINA HOFFMAN,Consumer,California,Los Angeles,15
AA-10480,ANDREW ALLEN,Consumer,North Carolina,Concord,12
IM-15070,IRENE MADDOX,Consumer,Washington,Seattle,12
HP-14815,HAROLD PAWLAN,Home Office,Texas,Fort Worth,13
PK-19075,PETE KRIZ,Consumer,Wisconsin,Madison,9
AG-10270,ALEJANDRO GROVE,Consumer,Utah,West Jordan,15
ZD-21925,ZUSCHUSS DONATELLI,Consumer,California,San Francisco,18
KB-16585,KEN BLACK,Corporate,Nebraska,Fremont,9
SF-20065,SANDRA FLANAGAN,Consumer,Pennsylvania,Philadelphia,15
EB-13870,EMILY BURNS,Consumer,Utah,Orem,11
EH-13945,ERIC HOFFMANN,Consumer,California,Los Angeles,13
TB-21520,TRACY BLUMSTEIN,Consumer,Pennsylvania,Philadelphia,15
MA-17560,MATT ABELMAN,Home Office,Texas,Houston,12
GH-14485,GENE HALE,Corporate,Texas,Richardson,9
SN-20710,STEVE NGUYEN,Home Office,Texas,Houston,12
LC-16930,LINDA CAZAMIAS,Corporate,Illinois,Naperville,14
RA-19885,RUBEN AUSMAN,Corporate,California,Los Angeles,12
ES-14080,ERIN SMITH,Corporate,Florida,Melbourne,10
ON-18715,ODELLA NELSON,Corporate,Minnesota,Eagan,13
PO-18865,PATRICK O'DONNELL,Consumer,Michigan,Westland,17
LH-16900,LENA HERNANDEZ,Consumer,Delaware,Dover,14
DP-13000,DARREN POWERS,Consumer,Indiana,New Albany,13
JM-15265,JANET MOLINARI,Corporate,New York,New York City,14
TB-21055,TED BUTTERFIELD,Consumer,New York,Troy,15
KM-16720,KUNST MILLER,Consumer,California,Los Angeles,12
PS-18970,PAUL STEVENSON,Home Office,Illinois,Chicago,14
BS-11590,BRENDAN SWEED,Corporate,Arizona,Gilbert,13
KD-16270,KAREN DANIELS,Consumer,Virginia,Springfield,13
HM-14980,HENRY MACALLISTER,Consumer,New York,New York City,17
JE-15745,JOEL EATON,Consumer,Tennessee,Memphis,10
KB-16600,KEN BRENNAN,Corporate,Texas,Houston,11
SC-20770,STEWART CARMICHAEL,Corporate,Alabama,Decatur,18
DN-13690,DUANE NOONAN,Consumer,California,San Francisco,12
JC-16105,JULIE CREIGHTON,Corporate,North Carolina,Durham,15
CS-12400,CHRISTOPHER SCHILD,Home Office,Illinois,Chicago,18
PG-18895,PAUL GONZALEZ,Consumer,Minnesota,Rochester,13
GM-14455,GARY MITCHUM,Home Office,Texas,Houston,12
JS-15685,JIM SINK,Corporate,California,Los Angeles,8
KB-16315,KARL BRAUN,Consumer,Minnesota,Minneapolis,10
RB-19705,ROGER BARCIO,Home Office,Oregon,Portland,12
PN-18775,PARHENA NORRIS,Home Office,New York,New York City,14
KD-16345,KATHERINE DUCICH,Consumer,California,San Francisco,16
ER-13855,ELPIDA RITTENBACH,Corporate,Minnesota,Saint Paul,17
RB-19465,RICK BENSLEY,Home Office,Illinois,Chicago,12
GZ-14470,GARY ZANDUSKY,Consumer,Minnesota,Rochester,13
LC-16870,LENA CACIOPPO,Consumer,Colorado,Aurora,13
JM-15250,JANET MARTIN,Consumer,North Carolina,Charlotte,12
PA-19060,PETE ARMSTRONG,Home Office,Illinois,Orland Park,14
CV-12805,CYNTHIA VOLTZ,Corporate,New York,New York City,13
CL-12565,CLAY LUDTKE,Consumer,Iowa,Urbandale,11
RC-19960,RYAN CROWE,Consumer,Ohio,Columbus,10
DK-13090,DAVE KIPP,Consumer,Washington,Seattle,9
GG-14650,GREG GUTHRIE,Corporate,Tennessee,Bristol,12
SC-20725,STEVEN CARTWRIGHT,Consumer,Delaware,Wilmington,17
AD-10180,ALAN DOMINGUEZ,Home Office,Texas,Houston,14
PF-19165,PHILIP FOX,Consumer,Illinois,Bloomington,10
TS-21610,TROY STAEBEL,Consumer,Arizona,Phoenix,12
LS-16975,LINDSAY SHAGIARI,Home Office,California,Los Angeles,16
DW-13585,DOROTHY WARDLE,Corporate,Ohio,Columbus,14
LC-16885,LENA CREIGHTON,Consumer,California,Roseville,14
JD-15895,JONATHAN DOHERTY,Corporate,Pennsylvania,Philadelphia,16
SH-19975,SALLY HUGHSBY,Corporate,California,San Francisco,13
SG-20080,SANDRA GLASSCO,Consumer,Missouri,Independence,14
HA-14920,HELEN ANDREADA,Consumer,California,Pasadena,14
MG-17680,MAUREEN GASTINEAU,Home Office,Ohio,Newark,17
JE-16165,JUSTIN ELLISON,Corporate,Wisconsin,Franklin,14
TW-21025,TAMARA WILLINGHAM,Home Office,Arizona,Scottsdale,17
SP-20650,STEPHANIE PHELPS,Corporate,California,San Jose,16
NK-18490,NEIL KNUDSON,Home Office,Washington,Seattle,12
DB-13060,DAVE BROOKS,Consumer,Washington,Seattle,11
NP-18670,NORA PAIGE,Consumer,Oklahoma,Edmond,10
TT-21070,TED TREVINO,Consumer,California,Los Angeles,11
EM-13960,ERIC MURDOCK,Consumer,Pennsylvania,Philadelphia,12
RD-19900,RUBEN DARTT,Consumer,New Mexico,Carlsbad,11
MJ-17740,MAX JONES,Consumer,Washington,Seattle,9
BM-11140,BECKY MARTIN,Consumer,Texas,San Antonio,12
CS-12130,CHAD SIEVERT,Consumer,California,Los Angeles,12
JB-15400,JENNIFER BRAXTON,Corporate,Illinois,Chicago,16
SJ-20500,SHIRLEY JACKSON,Consumer,Texas,Houston,15
JK-15640,JIM KRIZ,Home Office,New York,New York City,8
DK-13150,DAVID KENDRICK,Corporate,Illinois,Decatur,14
RM-19675,ROBERT MARLEY,Home Office,Louisiana,Monroe,13
SK-19990,SALLY KNUTSON,Consumer,Connecticut,Fairfield,13
FM-14290,FRANK MERWIN,Home Office,California,Los Angeles,12
AM-10360,ALICE MCCARTHY,Corporate,Texas,Grand Prairie,14
MP-17470,MARK PACKER,Home Office,New York,New York City,11
MZ-17515,MARY ZEWE,Corporate,California,Redlands,9
CB-12025,CASSANDRA BRANDOW,Consumer,Ohio,Hamilton,17
VM-21685,VALERIE MITCHUM,Home Office,New Jersey,Westfield,15
FH-14365,FRED HOPKINS,Corporate,Pennsylvania,Philadelphia,12
MB-17305,MARIA BERTELSON,Consumer,Ohio,Akron,15
BS-11755,BRUCE STEWART,Consumer,Colorado,Denver,13
LC-17140,LOGAN CURRIE,Consumer,Texas,Dallas,12
HK-14890,HEATHER KIRKLAND,Corporate,Tennessee,Franklin,16
LE-16810,LAUREL ELLISTON,Consumer,California,Whittier,15
JH-15985,JOSEPH HOLT,Consumer,Michigan,Saginaw,11
MS-17980,MICHAEL STEWART,Corporate,Texas,Dallas,15
VW-21775,VICTORIA WILSON,Corporate,Ohio,Medina,15
JH-15910,JONATHAN HOWELL,Consumer,California,Los Angeles,15
JB-15925,JONI BLUMSTEIN,Consumer,Ohio,Dublin,14
DS-13180,DAVID SMITH,Corporate,Michigan,Detroit,11
VD-21670,VALERIE DOMINGUEZ,Consumer,Tennessee,Columbia,17
EA-14035,ERIN ASHBROOK,Corporate,North Carolina,Charlotte,13
DB-13120,DAVID BREMER,Corporate,California,Santa Clara,12
KL-16645,KEN LONSDALE,Consumer,Illinois,Chicago,12
DW-13480,DIANNA WILSON,Home Office,Minnesota,Lakeville,13
LH-17155,LOGAN HAUSHALTER,Consumer,California,San Francisco,16
KC-16540,KELLY COLLISTER,Consumer,California,San Diego,15
DL-13315,DELFINA LATCHFORD,Consumer,New York,New York City,17
DR-12880,DAN REICHENBACH,Corporate,Illinois,Chicago,15
CC-12670,CRAIG CARREIRA,Consumer,New York,New York City,14
Dl-13600,DORRIS LIEBE,Corporate,Texas,Pasadena,12
SB-20290,SEAN BRAXTON,Corporate,Texas,Houston,12
RC-19825,ROY COLLINS,Consumer,Illinois,Chicago,11
AH-10210,ALAN HWANG,Consumer,California,Brentwood,10
CB-12535,CLAUDIA BERGMANN,Corporate,North Carolina,Chapel Hill,16
CA-12310,CHRISTINE ABELMAN,Corporate,Ohio,Cincinnati,17
KH-16690,KRISTEN HASTINGS,Corporate,California,San Francisco,16
BB-10990,BARRY BLUMSTEIN,Corporate,California,Inglewood,15
AG-10495,ANDREW GJERTSEN,Corporate,Pennsylvania,Philadelphia,15
JO-15280,JAS O'CARROLL,Consumer,California,Los Angeles,13
AH-10195,ALAN HAINES,Corporate,Florida,Tamarac,11
NZ-18565,NICK ZANDUSKY,Home Office,Ohio,Columbus,13
KL-16555,KELLY LAMPKIN,Corporate,Colorado,Colorado Springs,13
AS-10225,ALAN SCHOENBERGER,Corporate,New York,New York City,17
CR-12625,COREY ROPER,Home Office,New Jersey,Lakewood,11
SH-20395,SHAHID HOPKINS,Consumer,Virginia,Arlington,14
BP-11185,BEN PETERMAN,Corporate,Colorado,Arvada,12
TS-21205,THOMAS SEIO,Corporate,New Jersey,Hackensack,11
AG-10525,ANDY GERBODE,Corporate,Florida,Saint Petersburg,12
SP-20860,SUNG PAK,Corporate,Pennsylvania,Philadelphia,8
NM-18445,NATHAN MAUTZ,Home Office,New York,New York City,12
FA-14230,FRANK ATKINSON,Corporate,California,Long Beach,14
GK-14620,GRACE KELLY,Corporate,California,Hesperia,11
DJ-13510,DON JONES,Corporate,Tennessee,Murfreesboro,9
PO-18850,PATRICK O'BRILL,Consumer,Pennsylvania,Philadelphia,15
JL-15850,JOHN LUCAS,Consumer,Pennsylvania,Philadelphia,10
DB-13615,DOUG BICKFORD,Consumer,California,Los Angeles,13
AC-10420,ALYSSA CROUSE,Corporate,California,San Francisco,13
CC-12550,CLAY CHEATHAM,Consumer,California,San Francisco,13
TD-20995,TAMARA DAHLEN,Consumer,Massachusetts,Lowell,13
AB-10060,ADAM BELLAVANCE,Home Office,New York,New York City,15
JL-15505,JEREMY LONSDALE,Consumer,New York,New York City,15
VB-21745,VICTORIA BRENNAN,Corporate,Georgia,Columbus,16
KW-16435,KATRINA WILLMAN,Consumer,New York,New York City,15
JD-16060,JULIA DUNBAR,Consumer,California,San Francisco,12
MK-17905,MICHAEL KENNEDY,Corporate,Connecticut,Manchester,15
GT-14755,GUY THORNTON,Consumer,Texas,Harlingen,12
AG-10900,ARTHUR GAINER,Consumer,Arizona,Tucson,13
MM-18280,MUHAMMED MACINTYRE,Corporate,Illinois,Quincy,18
AR-10405,ALLEN ROSENBLATT,Corporate,Massachusetts,Franklin,16
RA-19915,RUSSELL APPLEGATE,Consumer,Texas,Houston,17
AS-10285,ALEJANDRO SAVELY,Corporate,California,San Francisco,16
LA-16780,LAURA ARMSTRONG,Corporate,Michigan,Taylor,15
DO-13435,DENNY ORDWAY,Consumer,Florida,Pembroke Pines,12
DK-13225,DEAN KATZ,Corporate,Pennsylvania,Philadelphia,9
NG-18430,NATHAN GELDER,Consumer,Ohio,Cincinnati,13
MV-18190,MIKE VITTORINI,Consumer,New York,New York City,14
JG-15115,JACK GARZA,Consumer,Washington,Des Moines,10
BP-11095,BART PISTOLE,Corporate,Illinois,Peoria,12
VP-21730,VICTOR PREIS,Home Office,Nevada,Las Vegas,12
SS-20140,SAPHHIRA SHIFLEY,Corporate,Rhode Island,Warwick,16
AG-10675,ANNA GAYMAN,Consumer,Texas,Houston,11
LF-17185,LUKE FOSTER,Consumer,Florida,Miami,11
RF-19840,ROY FRANZOSISCH,Consumer,New York,New York City,15
KH-16510,KEITH HERRERA,Consumer,California,San Francisco,13
KC-16675,KIMBERLY CARTER,Corporate,Washington,Seattle,15
CJ-12010,CAROLINE JUMPER,Consumer,California,Huntington Beach,15
PB-19150,PHILIP BROWN,Consumer,California,Los Angeles,12
MP-17965,MICHAEL PAIGE,Corporate,Massachusetts,Lawrence,13
NF-18385,NATALIE FRITZLER,Consumer,Mississippi,Jackson,16
SD-20485,SHIRLEY DANIELS,Home Office,New York,New Rochelle,15
KH-16630,KEN HEIDEL,Corporate,Texas,San Antonio,10
RB-19795,ROSS BAIRD,Home Office,North Carolina,Gastonia,10
MK-18160,MIKE KENNEDY,Consumer,Florida,Jacksonville,12
PO-19180,PHILISSE OVERCASH,Home Office,Illinois,Chicago,17
BB-11545,BRENDA BOWMAN,Corporate,Texas,Houston,13
TB-21595,TROY BLACKWELL,Consumer,Indiana,Columbus,14
RB-19360,RAYMOND BUCH,Consumer,New York,Auburn,12
EB-13705,ED BRAXTON,Corporate,Ohio,Akron,10
SC-20095,SANJIT CHAND,Consumer,California,Concord,12
TN-21040,TANJA NORVELL,Home Office,Arizona,Phoenix,13
JS-15940,JONI SUNDARESAM,Home Office,Illinois,Park Ridge,15
MH-17785,MAYA HERMAN,Corporate,New York,Lindenhurst,11
JP-15520,JEREMY PISTEK,Consumer,California,San Francisco,13
JE-15475,JEREMY ELLISON,Consumer,New York,Troy,14
JG-15805,JOHN GRADY,Corporate,New York,New York City,10
XP-21865,XYLONA PREIS,Consumer,California,San Diego,12
EM-14065,ERIN MULL,Consumer,New York,New York City,9
MT-18070,MICHELLE TRAN,Home Office,California,Los Angeles,13
SA-20830,SUE ANN REED,Consumer,Illinois,Chicago,12
CW-11905,CARL WEISS,Home Office,Texas,Huntsville,10
AJ-10960,ASTREA JONES,Consumer,New York,Rochester,12
SS-20590,SONIA SUNLEY,Consumer,Washington,Seattle,12
RO-19780,ROSE O'BRIAN,Consumer,Tennessee,Memphis,12
MD-17350,MARIBETH DONA,Consumer,Arkansas,Fayetteville,13
MY-17380,MARIBETH YEDWAB,Corporate,Colorado,Parker,15
CM-12385,CHRISTOPHER MARTINEZ,Consumer,Georgia,Atlanta,20
LS-17245,LYNN SMITH,Consumer,Missouri,Gladstone,10
BN-11515,BRADLEY NGUYEN,Consumer,California,Los Angeles,14
DB-13210,DEAN BRADEN,Consumer,Texas,Houston,11
MC-17605,MATT CONNELL,Corporate,Michigan,Detroit,12
BD-11605,BRIAN DAHLEN,Consumer,Massachusetts,Lawrence,12
PH-18790,PATRICIA HIRASAKI,Home Office,Florida,Lakeland,17
MG-18145,MIKE GOCKENBACH,Consumer,Pennsylvania,Philadelphia,15
KB-16240,KAREN BERN,Corporate,California,Los Angeles,10
JC-15340,JASPER CACIOPPO,Consumer,California,Los Angeles,15
RL-19615,ROB LUCAS,Consumer,Alabama,Montgomery,9
AA-10375,ALLEN ARMOLD,Consumer,Arizona,Mesa,12
EP-13915,EMILY PHAN,Consumer,Illinois,Chicago,10
DK-12985,DARREN KOUTRAS,Consumer,Kentucky,Henderson,14
BD-11500,BRADLEY DRUCKER,Consumer,Wisconsin,Green Bay,15
LM-17065,LIZ MACKENDRICK,Consumer,Ohio,Springfield,15
AS-10135,ADRIAN SHAMI,Home Office,New York,New York City,12
BD-11320,BILL DONATELLI,Consumer,California,San Francisco,14
GT-14710,GREG TRAN,Consumer,Texas,Houston,9
AJ-10945,ASHLEY JARBOE,Consumer,North Carolina,Wilmington,13
OT-18730,OLVERA TOCH,Consumer,California,Los Angeles,11
LP-17080,LIZ PELLETIER,Consumer,California,San Francisco,13
CA-12775,CYNTHIA ARNTZEN,Consumer,Florida,Tampa,15
JF-15490,JEREMY FARRY,Consumer,Washington,Seattle,12
FP-14320,FRANK PREIS,Consumer,California,Los Angeles,11
EB-13840,ELLIS BALLARD,Corporate,Washington,Seattle,13
JF-15415,JENNIFER FERGUSON,Consumer,New York,New York City,17
SF-20200,SARAH FOSTER,Consumer,Washington,Marysville,12
TG-21640,TRUDY GLOCKE,Consumer,California,Long Beach,12
CS-11950,CARLOS SOLTERO,Consumer,Illinois,Chicago,14
CC-12145,CHARLES CRESTANI,Consumer,California,Los Angeles,16
DV-13465,DIANNA VITTORINI,Consumer,Colorado,Denver,16
BD-11725,BRUCE DEGENHARDT,Consumer,Kentucky,Richmond,16
ZC-21910,ZUSCHUSS CARROLL,Consumer,Oregon,Salem,16
MS-17830,MELANIE SEITE,Consumer,Texas,Laredo,13
LR-16915,LENA RADFORD,Consumer,California,San Diego,12
TP-21130,THEONE PIPPENGER,Consumer,Pennsylvania,Philadelphia,16
CK-12205,CHLORIS KASTENSMIDT,Consumer,Pennsylvania,Philadelphia,19
AS-10240,ALAN SHONELY,Consumer,Florida,Tampa,12
AR-10510,ANDREW ROBERTS,Consumer,Pennsylvania,Philadelphia,14
NB-18655,NONA BALK,Corporate,Texas,Dallas,9
GD-14590,GIULIETTA DORTCH,Corporate,Pennsylvania,Philadelphia,16
CK-12595,CLYTIE KELTY,Consumer,Ohio,Grove City,12
NG-18355,NAT GILPIN,Corporate,New York,New York City,10
CA-12265,CHRISTINA ANDERSON,Consumer,Illinois,Chicago,18
SF-20965,SYLVIA FOULSTON,Corporate,Michigan,Dearborn,15
MO-17800,MEG O'CONNEL,Home Office,New York,New York City,12
AT-10735,ANNIE THURMAN,Consumer,Washington,Seattle,13
FM-14380,FRED MCMATH,Consumer,Colorado,Aurora,11
DJ-13420,DENNY JOY,Corporate,Georgia,Warner Robins,9
ME-17725,MAX ENGLE,Consumer,Colorado,Aurora,9
JD-16150,JUSTIN DEGGELLER,Corporate,Minnesota,Minneapolis,16
JL-15835,JOHN LEE,Consumer,California,Mission Viejo,8
SC-20305,SEAN CHRISTENSEN,Consumer,Michigan,Rochester Hills,16
CC-12430,CHUCK CLARK,Home Office,Indiana,Columbus,11
AR-10825,ANTHONY RAWLES,Corporate,Washington,Vancouver,14
SR-20740,STEVEN ROELLE,Home Office,New York,New York City,13
CR-12730,CRAIG REITER,Consumer,Ohio,Columbus,12
EH-14125,EUGENE HILDEBRAND,Home Office,Illinois,Aurora,17
SP-20545,SIBELLA PARKS,Corporate,New York,New York City,13
TH-21235,TIFFANY HOUSE,Corporate,Texas,Dallas,13
RP-19390,RESI POLKING,Consumer,Ohio,Cleveland,12
RB-19570,ROB BEEGHLY,Consumer,Indiana,Columbus,11
CD-11980,CAROL DARLEY,Consumer,Texas,Tyler,12
